,created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
32,2016-03-14T04:34:47Z,like,757,https://i1.sndcdn.com/artworks-000116262070-j0qt0c-large.jpg,2013-03-13T16:49:33Z,19462505,4076083,playlist,2019-09-30T13:34:08Z,46,False,ibadanrecords,https://soundcloud.com/ibadan/sets/ibadanrecords,True,7,,public,Ibadan Records Previews,41,https://api.soundcloud.com/playlists/4076083,757,,False,,,2013-03-13T16:49:33Z,https://i1.sndcdn.com/avatars-uHDTIITy5kbBpzru-p8HtkQ-large.jpg,,22213,,757,user,2022-02-10T17:19:45Z,,ibadan,https://soundcloud.com/ibadan,https://api.soundcloud.com/users/757,soundcloud:users:757,Ibadan Records,True,New York City,DE,False,True,True,soundcloud:system-playlists:artist-stations:757,artist-stations:757
33,2015-05-11T09:22:44Z,like,757,https://i1.sndcdn.com/artworks-000176546111-2prjtq-large.jpg,2015-05-09T10:12:23Z,28960545,105911577,playlist,2019-07-11T09:24:47Z,407,False,ibadan-records-classics,https://soundcloud.com/ibadan/sets/ibadan-records-classics,True,59,,public,Ibadan Records Classics,57,https://api.soundcloud.com/playlists/105911577,757,,False,,,2015-05-09T10:12:23Z,https://i1.sndcdn.com/avatars-uHDTIITy5kbBpzru-p8HtkQ-large.jpg,,22213,,757,user,2022-02-10T17:19:45Z,,ibadan,https://soundcloud.com/ibadan,https://api.soundcloud.com/users/757,soundcloud:users:757,Ibadan Records,True,New York City,DE,False,True,True,soundcloud:system-playlists:artist-stations:757,artist-stations:757
34,2013-07-15T18:15:03Z,like,757,https://i1.sndcdn.com/artworks-000240172120-22ru7z-large.jpg,2012-02-12T17:46:07Z,114295031,1615442,playlist,2019-08-14T01:37:32Z,116,False,jerome-sydenham-radio,https://soundcloud.com/ibadan/sets/jerome-sydenham-radio,True,21,,public,Jerome Sydenham Radio,26,https://api.soundcloud.com/playlists/1615442,757,,False,,,2012-02-12T17:46:07Z,https://i1.sndcdn.com/avatars-uHDTIITy5kbBpzru-p8HtkQ-large.jpg,,22213,,757,user,2022-02-10T17:19:45Z,,ibadan,https://soundcloud.com/ibadan,https://api.soundcloud.com/users/757,soundcloud:users:757,Ibadan Records,True,New York City,DE,False,True,True,soundcloud:system-playlists:artist-stations:757,artist-stations:757
35,2013-06-13T11:43:04Z,like,757,https://i1.sndcdn.com/artworks-000050488079-b6ttx4-large.jpg,2013-06-13T11:30:58Z,190446,6684059,playlist,2015-10-13T14:33:59Z,77,False,jerome-sydenham-bicept,https://soundcloud.com/desolat-music-group/sets/jerome-sydenham-bicept,True,9,,public,Jerome Sydenham - Bicept - DESOLAT 032 snippets,4,https://api.soundcloud.com/playlists/6684059,4750797,ep,True,,2013-06-24T00:00:00Z,2013-06-13T11:30:58Z,https://i1.sndcdn.com/avatars-000003744058-t7sm7e-large.jpg,,45337,,4750797,user,2020-11-22T13:47:41Z,,desolat-music-group,https://soundcloud.com/desolat-music-group,https://api.soundcloud.com/users/4750797,soundcloud:users:4750797,Desolat Music Group,True,Düsseldorf,DE,False,True,True,soundcloud:system-playlists:artist-stations:4750797,artist-stations:4750797
36,2017-06-02T08:43:48Z,like,758,https://i1.sndcdn.com/artworks-000225551492-jh7ktt-large.jpg,2017-06-02T08:37:27Z,180180,327665893,playlist,2017-06-17T10:19:20Z,5,False,andy-roda-tomby-feat-soulful-1,https://soundcloud.com/alignrecords/sets/andy-roda-tomby-feat-soulful-1,True,3,,public,"Andy Roda, Tomby Feat. Soulful House Collective - Loving You EP [Traxsource Pre-order June 16]",3,https://api.soundcloud.com/playlists/327665893,275394992,ep,True,2017-06-02T08:37:27Z,2017-06-30T00:00:00Z,2017-06-02T08:37:27Z,https://i1.sndcdn.com/avatars-000420075916-95em0e-large.jpg,,47,,275394992,user,2019-07-01T12:30:04Z,,alignrecords,https://soundcloud.com/alignrecords,https://api.soundcloud.com/users/275394992,soundcloud:users:275394992,ALIGN Records,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:275394992,artist-stations:275394992
37,2017-01-04T15:06:58Z,like,758,https://i1.sndcdn.com/artworks-000198261008-jh0z2s-large.jpg,2016-12-13T16:37:56Z,706831,283151361,playlist,2017-01-17T17:54:30Z,17,False,kss-1638-hdsn-curiosity-ep,https://soundcloud.com/kingstreetsounds/sets/kss-1638-hdsn-curiosity-ep,True,3,,public,KSS 1638 HDSN - Curiosity EP,3,https://api.soundcloud.com/playlists/283151361,319290,,False,2017-01-03T18:41:58Z,,2017-01-03T18:41:58Z,https://i1.sndcdn.com/avatars-000647351073-nq5nlw-large.jpg,King Street Sounds | Nite Grooves |,18250,King Street Sounds | Nite Grooves |,319290,user,2022-02-18T16:54:36Z,,kingstreetsounds,https://soundcloud.com/kingstreetsounds,https://api.soundcloud.com/users/319290,soundcloud:users:319290,KingStreetSounds,True,New York,US,False,True,True,soundcloud:system-playlists:artist-stations:319290,artist-stations:319290
38,2016-12-23T00:18:20Z,like,758,https://i1.sndcdn.com/artworks-000192944871-9l3csp-large.jpg,2016-11-10T18:57:04Z,471004,274476896,playlist,2016-12-22T20:30:31Z,2,False,kng-674-michel-de-hey-velavive,https://soundcloud.com/kingstreetsounds/sets/kng-674-michel-de-hey-velavive,True,0,,public,KNG 674 Michel de Hey - Velavive EP,2,https://api.soundcloud.com/playlists/274476896,319290,,False,2016-12-19T17:43:54Z,,2016-12-19T17:43:54Z,https://i1.sndcdn.com/avatars-000647351073-nq5nlw-large.jpg,King Street Sounds | Nite Grooves |,18250,King Street Sounds | Nite Grooves |,319290,user,2022-02-18T16:54:36Z,,kingstreetsounds,https://soundcloud.com/kingstreetsounds,https://api.soundcloud.com/users/319290,soundcloud:users:319290,KingStreetSounds,True,New York,US,False,True,True,soundcloud:system-playlists:artist-stations:319290,artist-stations:319290
39,2016-12-19T22:04:08Z,like,758,https://i1.sndcdn.com/artworks-000192944270-vi7ft7-large.jpg,2016-11-10T18:50:02Z,470847,274475336,playlist,2016-12-19T17:44:45Z,1,False,kss-1637-hdsn-high-on-love-ep,https://soundcloud.com/kingstreetsounds/sets/kss-1637-hdsn-high-on-love-ep,True,1,,public,KSS 1637 HDSN - High On Love EP,2,https://api.soundcloud.com/playlists/274475336,319290,,False,2016-12-19T17:44:45Z,2016-12-19T00:00:00Z,2016-12-19T17:44:45Z,https://i1.sndcdn.com/avatars-000647351073-nq5nlw-large.jpg,King Street Sounds | Nite Grooves |,18250,King Street Sounds | Nite Grooves |,319290,user,2022-02-18T16:54:36Z,,kingstreetsounds,https://soundcloud.com/kingstreetsounds,https://api.soundcloud.com/users/319290,soundcloud:users:319290,KingStreetSounds,True,New York,US,False,True,True,soundcloud:system-playlists:artist-stations:319290,artist-stations:319290
40,2016-02-19T18:45:41Z,like,758,,2016-02-17T18:45:00Z,597578,197203248,playlist,2016-02-17T18:45:01Z,203,False,city-on-fire-ep-1,https://soundcloud.com/fabianmazur/sets/city-on-fire-ep-1,True,51,,public,City On Fire EP,3,https://api.soundcloud.com/playlists/197203248,188836,,False,,,2016-02-17T18:45:00Z,https://i1.sndcdn.com/avatars-j3CLAtUYL9GLfcNo-qpx2qw-large.jpg,,78039,,188836,user,2020-11-19T16:09:53Z,,fabianmazur,https://soundcloud.com/fabianmazur,https://api.soundcloud.com/users/188836,soundcloud:users:188836,Fabian Mazur,True,Copenhagen,DK,False,True,True,soundcloud:system-playlists:artist-stations:188836,artist-stations:188836
41,2021-03-11T10:36:13Z,like,759,https://i1.sndcdn.com/artworks-23anjMnb8A6nEz8h-iMPeZQ-large.jpg,2021-03-09T20:16:33Z,39673206,1223676910,playlist,2021-03-09T22:47:25Z,213,False,fish-go-deeper-march-6-2021,https://soundcloud.com/jdubfromchicago/sets/fish-go-deeper-march-6-2021,True,27,,public,Fish Go Deeper - March 6 2021 - DJSneak.com,6,https://api.soundcloud.com/playlists/1223676910,107034,,False,2021-03-09T22:46:24Z,,2021-03-09T22:46:24Z,https://i1.sndcdn.com/avatars-ibgQrjExcjKgXYGx-HkTcKQ-large.jpg,Jerry Lee,3571,Jerry Lee Walker,107034,user,2022-02-08T22:22:41Z,Walker,jdubfromchicago,https://soundcloud.com/jdubfromchicago,https://api.soundcloud.com/users/107034,soundcloud:users:107034,jdubfromchicago,False,Chicago / Los Angeles,US,False,True,False,soundcloud:system-playlists:artist-stations:107034,artist-stations:107034
42,2020-12-26T19:42:27Z,like,759,,2015-04-22T09:19:27Z,174965812,100666176,playlist,2015-11-02T17:14:49Z,13,False,the-choon-room-with-josh-tweek,https://soundcloud.com/kmah-radio/sets/the-choon-room-with-josh-tweek,True,22,,public,The Choon Room with Josh Tweek & Youandewan,0,https://api.soundcloud.com/playlists/100666176,115143980,,False,,,2015-04-22T09:19:27Z,https://i1.sndcdn.com/avatars-000114974516-s8jx1a-large.jpg,KMAH,9742,KMAH,115143980,user,2021-11-24T20:12:01Z,,kmah-radio,https://soundcloud.com/kmah-radio,https://api.soundcloud.com/users/115143980,soundcloud:users:115143980,KMAH Radio,False,Leeds,,False,False,False,soundcloud:system-playlists:artist-stations:115143980,artist-stations:115143980
43,2016-08-29T09:00:35Z,like,759,https://i1.sndcdn.com/artworks-000174676284-g1izg0-large.jpg,2016-08-03T13:53:22Z,177862135,247123368,playlist,2021-08-05T00:04:50Z,300,False,whatever-forever,https://soundcloud.com/victorcrezee/sets/whatever-forever,True,35,,public,Whatever Forever,50,https://api.soundcloud.com/playlists/247123368,1627488,,False,2016-08-03T13:53:22Z,,2016-08-03T13:53:22Z,https://i1.sndcdn.com/avatars-000545909532-qm76xl-large.jpg,Victor,8696,Victor Crezée,1627488,user,2020-12-01T07:05:26Z,Crezée,victorcrezee,https://soundcloud.com/victorcrezee,https://api.soundcloud.com/users/1627488,soundcloud:users:1627488,Victor Crezée,True,Amsterdam,NL,False,True,True,soundcloud:system-playlists:artist-stations:1627488,artist-stations:1627488
44,2016-06-23T10:32:11Z,like,759,,2016-06-09T14:09:43Z,740791302,232269966,playlist,2020-07-21T20:09:28Z,290,False,xlr8r-podcasts,https://soundcloud.com/xlr8r/sets/xlr8r-podcasts,True,22,,public,XLR8R Podcasts,164,https://api.soundcloud.com/playlists/232269966,1819173,,False,2016-06-09T14:09:43Z,,2016-06-09T14:09:43Z,https://i1.sndcdn.com/avatars-000171310071-7ae6dn-large.jpg,,189568,,1819173,user,2022-02-22T19:42:33Z,,xlr8r,https://soundcloud.com/xlr8r,https://api.soundcloud.com/users/1819173,soundcloud:users:1819173,XLR8R,True,Los Angeles,US,False,True,True,soundcloud:system-playlists:artist-stations:1819173,artist-stations:1819173
45,2016-01-19T13:25:11Z,like,759,https://i1.sndcdn.com/artworks-000483702825-5g2g7d-large.jpg,2016-01-04T15:15:02Z,1225236426,182049301,playlist,2021-06-08T15:28:26Z,3533,False,ra-podcasts,https://soundcloud.com/resident-advisor/sets/ra-podcasts,True,462,,public,RA podcasts,267,https://api.soundcloud.com/playlists/182049301,1852694,,False,,,2016-01-04T15:15:02Z,https://i1.sndcdn.com/avatars-2rP122hYiP5jfQRI-07LZoA-large.jpg,Resident,198670,Resident Advisor,1852694,user,2022-01-28T14:25:18Z,Advisor,resident-advisor,https://soundcloud.com/resident-advisor,https://api.soundcloud.com/users/1852694,soundcloud:users:1852694,Resident Advisor,True,Worldwide,,False,True,True,soundcloud:system-playlists:artist-stations:1852694,artist-stations:1852694
46,2015-04-22T08:12:07Z,like,759,https://i1.sndcdn.com/artworks-000191704418-4ov9gy-large.jpg,2014-07-18T15:38:34Z,200029327,43907840,playlist,2016-11-02T09:44:13Z,144,False,sets-and-podcasts,https://soundcloud.com/nachtbraker/sets/sets-and-podcasts,True,16,,public,sets and podcasts,35,https://api.soundcloud.com/playlists/43907840,94057,,False,,,2014-07-18T15:38:34Z,https://i1.sndcdn.com/avatars-Tj37ygrGA11fan8d-2moHZQ-large.jpg,Quartet Series |,14303,Quartet Series | Aus Music,94057,user,2021-10-05T14:02:42Z,Aus Music,nachtbraker,https://soundcloud.com/nachtbraker,https://api.soundcloud.com/users/94057,soundcloud:users:94057,Nachtbraker,True,Amsterdam,NL,False,True,True,soundcloud:system-playlists:artist-stations:94057,artist-stations:94057
47,2014-10-01T14:34:05Z,like,759,https://i1.sndcdn.com/artworks-000140902243-jrylm8-large.jpg,2011-09-20T20:45:52Z,611297052,1131836,playlist,2022-02-18T13:23:08Z,344,False,dirt-crew-podcast,https://soundcloud.com/dirt-crew/sets/dirt-crew-podcast,True,62,,public,DIRT CREW RECORDINGS PODCAST,142,https://api.soundcloud.com/playlists/1131836,5453,,False,,,2011-09-20T20:45:52Z,https://i1.sndcdn.com/avatars-S3r9hZ1tmpNtG00N-SGsmhA-large.jpg,,59438,,5453,user,2022-02-18T13:22:34Z,,dirt-crew,https://soundcloud.com/dirt-crew,https://api.soundcloud.com/users/5453,soundcloud:users:5453,Dirt Crew Recordings,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:5453,artist-stations:5453
48,2013-10-28T07:44:04Z,like,759,https://i1.sndcdn.com/artworks-000057498402-57h8x7-large.jpg,2013-07-22T10:44:34Z,1080460,8066044,playlist,2015-10-13T14:36:07Z,303,False,sven-weisemann-inner-motions,https://soundcloud.com/mojubarecords/sets/sven-weisemann-inner-motions,True,43,,public,Sven Weisemann - Inner Motions - Mojuba LP 3 (Preview),12,https://api.soundcloud.com/playlists/8066044,892708,album,True,,2013-09-23T00:00:00Z,2013-07-22T10:44:34Z,https://i1.sndcdn.com/avatars-000148525425-3oojwj-large.jpg,,12340,,892708,user,2021-10-18T10:13:30Z,,mojubarecords,https://soundcloud.com/mojubarecords,https://api.soundcloud.com/users/892708,soundcloud:users:892708,Mojuba Records,False,Berlin,DE,False,True,False,soundcloud:system-playlists:artist-stations:892708,artist-stations:892708
49,2018-06-14T20:41:06Z,like,764,https://i1.sndcdn.com/artworks-a9e6772a-200a-4482-81f6-dd3ac59ec70e-0-large.jpg,2018-05-04T01:52:15Z,4719134,512260614,playlist,2018-05-04T01:52:15Z,2704,True,knock-knock-8,https://soundcloud.com/dj-koze-official/sets/knock-knock-8,True,476,,public,Knock Knock,16,https://api.soundcloud.com/playlists/512260614,208026796,album,True,2018-05-04T00:00:00Z,2018-05-04T00:00:00Z,2018-05-04T00:00:00Z,https://a1.sndcdn.com/images/default_avatar_large.png,,33930,,208026796,user,2016-03-25T20:23:44Z,,dj-koze-official,https://soundcloud.com/dj-koze-official,https://api.soundcloud.com/users/208026796,soundcloud:users:208026796,DJ Koze,False,,,False,True,False,soundcloud:system-playlists:artist-stations:208026796,artist-stations:208026796
50,2014-06-30T18:38:35Z,like,770,https://i1.sndcdn.com/artworks-000081627401-ey0nr7-large.jpg,2014-06-06T14:51:12Z,567248,38424366,playlist,2015-10-13T14:53:44Z,11,False,remo-scammers,https://soundcloud.com/djremo/sets/remo-scammers,True,2,,public,Remo - Scammers E.P.,0,https://api.soundcloud.com/playlists/38424366,770,ep,True,,2014-06-30T00:00:00Z,2014-06-06T14:51:12Z,https://i1.sndcdn.com/avatars-000629408427-kabyr8-large.jpg,Remo,1700,Remo,770,user,2019-06-30T13:47:05Z,,djremo,https://soundcloud.com/djremo,https://api.soundcloud.com/users/770,soundcloud:users:770,Remo,False,Ibiza,ES,False,False,False,soundcloud:system-playlists:artist-stations:770,artist-stations:770
51,2014-06-27T00:03:05Z,like,770,https://i1.sndcdn.com/artworks-000090801949-ct44os-large.jpg,2014-05-19T15:58:20Z,460057,35629765,playlist,2014-09-12T12:04:00Z,32,False,citylow-90000004,https://soundcloud.com/citylowrecords/sets/citylow-90000004,True,8,,public,CITYLOW 90000004,3,https://api.soundcloud.com/playlists/35629765,19276749,ep,True,,,2014-05-19T15:58:20Z,https://i1.sndcdn.com/avatars-000143670868-yc5wf9-large.jpg,,314,,19276749,user,2021-11-18T10:52:35Z,,citylowrecords,https://soundcloud.com/citylowrecords,https://api.soundcloud.com/users/19276749,soundcloud:users:19276749,Citylow Records,False,,,False,False,False,soundcloud:system-playlists:artist-stations:19276749,artist-stations:19276749
52,2014-05-16T09:24:10Z,like,770,https://i1.sndcdn.com/artworks-000067285184-0t135r-large.jpg,2014-01-07T15:53:16Z,19662612,19343766,playlist,2014-05-26T15:28:28Z,8,False,s3v3n,https://soundcloud.com/djremo/sets/s3v3n,True,3,,public,Remo presents : S3V3N,0,https://api.soundcloud.com/playlists/19343766,770,,False,,,2014-01-07T15:53:16Z,https://i1.sndcdn.com/avatars-000629408427-kabyr8-large.jpg,Remo,1700,Remo,770,user,2019-06-30T13:47:05Z,,djremo,https://soundcloud.com/djremo,https://api.soundcloud.com/users/770,soundcloud:users:770,Remo,False,Ibiza,ES,False,False,False,soundcloud:system-playlists:artist-stations:770,artist-stations:770
53,2018-01-01T15:04:59Z,like,771,https://i1.sndcdn.com/artworks-000245395197-8687oq-large.jpg,2017-09-12T10:47:38Z,219708,352114509,playlist,2019-04-29T11:14:33Z,172,False,basslines-e-p-out-now,https://soundcloud.com/weareallstereotypes/sets/basslines-e-p-out-now,True,93,,public,Basslines E.P (LIMITED FREE DOWNLOAD),2,https://api.soundcloud.com/playlists/352114509,213662823,,False,2017-09-12T10:47:38Z,2017-09-18T00:00:00Z,2017-09-12T10:47:38Z,https://i1.sndcdn.com/avatars-000316191399-rsbcaq-large.jpg,Juan,4381,Juan y Danilo,213662823,user,2019-05-01T10:23:08Z,y Danilo,weareallstereotypes,https://soundcloud.com/weareallstereotypes,https://api.soundcloud.com/users/213662823,soundcloud:users:213662823,Stereotype,False,Barcelona,ES,False,False,False,soundcloud:system-playlists:artist-stations:213662823,artist-stations:213662823
54,2016-10-26T11:37:56Z,like,771,https://i1.sndcdn.com/artworks-000186920990-ea0okq-large.jpg,2016-10-06T17:27:51Z,295705,265181811,playlist,2016-10-10T04:10:59Z,4,False,louie-gomez-cant-nobody-ep,https://soundcloud.com/bassment-tapes/sets/louie-gomez-cant-nobody-ep,True,1,,public,Louie Gomez - Can't Nobody EP (Oct 24),2,https://api.soundcloud.com/playlists/265181811,148163633,ep,True,2016-10-06T17:27:51Z,2016-10-23T00:00:00Z,2016-10-06T17:27:51Z,https://i1.sndcdn.com/avatars-000352890158-omaozz-large.jpg,,638,,148163633,user,2022-02-08T20:54:35Z,,bassment-tapes,https://soundcloud.com/bassment-tapes,https://api.soundcloud.com/users/148163633,soundcloud:users:148163633,Bassment Tapes,False,,,False,True,False,soundcloud:system-playlists:artist-stations:148163633,artist-stations:148163633
55,2016-04-21T05:42:22Z,like,772,https://i1.sndcdn.com/artworks-000168765262-v2sur7-large.jpg,2016-04-15T13:00:04Z,2752560,216102346,playlist,2018-12-12T20:46:03Z,3467,False,dj-shadow-the-mountain-will,https://soundcloud.com/massappealrecs/sets/dj-shadow-the-mountain-will,True,703,,public,DJ Shadow - The Mountain Will Fall,11,https://api.soundcloud.com/playlists/216102346,2680409,album,True,,2016-07-24T00:00:00Z,2016-04-15T13:00:04Z,https://i1.sndcdn.com/avatars-000666643562-cdak8t-large.jpg,,96279,,2680409,user,2022-01-24T18:38:21Z,,massappealrecs,https://soundcloud.com/massappealrecs,https://api.soundcloud.com/users/2680409,soundcloud:users:2680409,Mass Appeal,True,NYC,US,False,True,True,soundcloud:system-playlists:artist-stations:2680409,artist-stations:2680409
56,2018-10-20T18:49:39Z,like,778,,2018-10-03T23:11:27Z,56978573,615952104,playlist,2018-12-31T01:15:05Z,57,False,ltj-dirty-tapes,https://soundcloud.com/oh-cristo/sets/ltj-dirty-tapes,True,8,,public,LTJ - Dirty Tapes,0,https://api.soundcloud.com/playlists/615952104,748219,,False,2018-10-03T23:11:27Z,,2018-10-03T23:11:27Z,https://i1.sndcdn.com/avatars-000278834694-m4bmo6-large.jpg,,1083,,748219,user,2021-04-20T16:25:01Z,,oh-cristo,https://soundcloud.com/oh-cristo,https://api.soundcloud.com/users/748219,soundcloud:users:748219,OC!WR (ohcristo!webradio),False,Bologna,IT,False,False,False,soundcloud:system-playlists:artist-stations:748219,artist-stations:748219
57,2016-10-17T14:06:32Z,like,778,https://i1.sndcdn.com/artworks-000189229099-14g26z-large.jpg,2016-10-17T08:25:05Z,1091673,268095236,playlist,2016-10-17T08:25:06Z,39,False,hotdigit026-fingerman-button-pusher-remixes,https://soundcloud.com/fingermanedit/sets/hotdigit026-fingerman-button-pusher-remixes,True,11,,public,HOTDIGIT026 Fingerman - Button Pusher (Remixes),4,https://api.soundcloud.com/playlists/268095236,305316,ep,True,2016-10-17T08:25:05Z,2016-10-24T00:00:00Z,2016-10-17T08:25:05Z,https://i1.sndcdn.com/avatars-jENIyl3oiO0oRyyC-TEzlOQ-large.jpg,Fingerman ,21748,Fingerman,305316,user,2022-02-16T19:54:18Z,,fingermanedit,https://soundcloud.com/fingermanedit,https://api.soundcloud.com/users/305316,soundcloud:users:305316,FINGERMAN(HotDigitsMusic),False,Belfast,GB,False,True,False,soundcloud:system-playlists:artist-stations:305316,artist-stations:305316
